region_code,region_name,province_code,province_name,province_kind,locality_code,locality_name,locality_kind
1200000000,Region XII (SOCCSKSARGEN),1204700000,Cotabato,province,1204718000,Arakan,municipality
1200000000,Region XII (SOCCSKSARGEN),1206300000,South Cotabato,province,1206302000,Banga,municipality
1200000000,Region XII (SOCCSKSARGEN),1206300000,South Cotabato,province,1206306000,City of Koronadal,city
1200000000,Region XII (SOCCSKSARGEN),1206300000,South Cotabato,province,1206311000,Norala,municipality
1200000000,Region XII (SOCCSKSARGEN),1206300000,South Cotabato,province,1206312000,Polomolok,municipality
1200000000,Region XII (SOCCSKSARGEN),1206300000,South Cotabato,province,1206313000,Surallah,municipality
1200000000,Region XII (SOCCSKSARGEN),1206300000,South Cotabato,province,1206314000,Tampakan,municipality
1200000000,Region XII (SOCCSKSARGEN),1206300000,South Cotabato,province,1206315000,Tantangan,municipality
1200000000,Region XII (SOCCSKSARGEN),1206300000,South Cotabato,province,1206316000,T'Boli,municipality
1200000000,Region XII (SOCCSKSARGEN),1206300000,South Cotabato,province,1206317000,Tupi,municipality
1200000000,Region XII (SOCCSKSARGEN),1206300000,South Cotabato,province,1206318000,Santo Niño,municipality
1200000000,Region XII (SOCCSKSARGEN),1206300000,South Cotabato,province,1206319000,Lake Sebu,municipality
1200000000,Region XII (SOCCSKSARGEN),1206500000,Sultan Kudarat,province,1206501000,Bagumbayan,municipality
1200000000,Region XII (SOCCSKSARGEN),1206500000,Sultan Kudarat,province,1206502000,Columbio,municipality
1200000000,Region XII (SOCCSKSARGEN),1206500000,Sultan Kudarat,province,1206503000,Esperanza,municipality
1200000000,Region XII (SOCCSKSARGEN),1206500000,Sultan Kudarat,province,1206504000,Isulan,municipality
1200000000,Region XII (SOCCSKSARGEN),1206500000,Sultan Kudarat,province,1206505000,Kalamansig,municipality
1200000000,Region XII (SOCCSKSARGEN),1206500000,Sultan Kudarat,province,1206506000,Lebak,municipality
1200000000,Region XII (SOCCSKSARGEN),1206500000,Sultan Kudarat,province,1206507000,Lutayan,municipality
1200000000,Region XII (SOCCSKSARGEN),1206500000,Sultan Kudarat,province,1206508000,Lambayong,municipality
1200000000,Region XII (SOCCSKSARGEN),1206500000,Sultan Kudarat,province,1206509000,Palimbang,municipality
1200000000,Region XII (SOCCSKSARGEN),1206500000,Sultan Kudarat,province,1206510000,President Quirino,municipality
1200000000,Region XII (SOCCSKSARGEN),1206500000,Sultan Kudarat,province,1206511000,City of Tacurong,city
1200000000,Region XII (SOCCSKSARGEN),1206500000,Sultan Kudarat,province,1206512000,Sen. Ninoy Aquino,municipality
1200000000,Region XII (SOCCSKSARGEN),1208000000,Sarangani,province,1208001000,Alabel,municipality
1200000000,Region XII (SOCCSKSARGEN),1208000000,Sarangani,province,1208002000,Glan,municipality
1200000000,Region XII (SOCCSKSARGEN),1208000000,Sarangani,province,1208003000,Kiamba,municipality
1200000000,Region XII (SOCCSKSARGEN),1208000000,Sarangani,province,1208004000,Maasim,municipality
1200000000,Region XII (SOCCSKSARGEN),1208000000,Sarangani,province,1208005000,Maitum,municipality
1200000000,Region XII (SOCCSKSARGEN),1208000000,Sarangani,province,1208006000,Malapatan,municipality
1200000000,Region XII (SOCCSKSARGEN),1208000000,Sarangani,province,1208007000,Malungon,municipality
1200000000,Region XII (SOCCSKSARGEN),1230899999,City of General Santos (Independent City),independent_city,1230800000,City of General Santos,city
1300000000,National Capital Region (NCR),1300000000,National Capital Region (NCR),regional_area,1380100000,City of Caloocan,city
1300000000,National Capital Region (NCR),1300000000,National Capital Region (NCR),regional_area,1380200000,City of Las Piñas,city
1300000000,National Capital Region (NCR),1300000000,National Capital Region (NCR),regional_area,1380300000,City of Makati,city
1300000000,National Capital Region (NCR),1300000000,National Capital Region (NCR),regional_area,1380400000,City of Malabon,city
1300000000,National Capital Region (NCR),1300000000,National Capital Region (NCR),regional_area,1380500000,City of Mandaluyong,city
1300000000,National Capital Region (NCR),1300000000,National Capital Region (NCR),regional_area,1380600000,City of Manila,city
1300000000,National Capital Region (NCR),1300000000,National Capital Region (NCR),regional_area,1380700000,City of Marikina,city
1300000000,National Capital Region (NCR),1300000000,National Capital Region (NCR),regional_area,1380800000,City of Muntinlupa,city
1300000000,National Capital Region (NCR),1300000000,National Capital Region (NCR),regional_area,1380900000,City of Navotas,city
1300000000,National Capital Region (NCR),1300000000,National Capital Region (NCR),regional_area,1381000000,City of Parañaque,city
1300000000,National Capital Region (NCR),1300000000,National Capital Region (NCR),regional_area,1381100000,Pasay City,city
1300000000,National Capital Region (NCR),1300000000,National Capital Region (NCR),regional_area,1381200000,City of Pasig,city
1300000000,National Capital Region (NCR),1300000000,National Capital Region (NCR),regional_area,1381300000,Quezon City,city
1300000000,National Capital Region (NCR),1300000000,National Capital Region (NCR),regional_area,1381400000,City of San Juan,city
1300000000,National Capital Region (NCR),1300000000,National Capital Region (NCR),regional_area,1381500000,City of Taguig,city
1300000000,National Capital Region (NCR),1300000000,National Capital Region (NCR),regional_area,1381600000,City of Valenzuela,city
1300000000,National Capital Region (NCR),1300000000,National Capital Region (NCR),regional_area,1381701000,Pateros,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400101000,Bangued,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400102000,Boliney,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400103000,Bucay,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400104000,Bucloc,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400105000,Daguioman,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400106000,Danglas,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400107000,Dolores,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400108000,La Paz,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400109000,Lacub,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400110000,Lagangilang,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400111000,Lagayan,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400112000,Langiden,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400113000,Licuan-Baay,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400114000,Luba,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400115000,Malibcong,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400116000,Manabo,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400117000,Peñarrubia,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400118000,Pidigan,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400119000,Pilar,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400120000,Sallapadan,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400121000,San Isidro,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400122000,San Juan,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400123000,San Quintin,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400124000,Tayum,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400125000,Tineg,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400126000,Tubo,municipality
1400000000,Cordillera Administrative Region (CAR),1400100000,Abra,province,1400127000,Villaviciosa,municipality
1400000000,Cordillera Administrative Region (CAR),1401100000,Benguet,province,1401101000,Atok,municipality
1400000000,Cordillera Administrative Region (CAR),1401100000,Benguet,province,1401103000,Bakun,municipality
1400000000,Cordillera Administrative Region (CAR),1401100000,Benguet,province,1401104000,Bokod,municipality
1400000000,Cordillera Administrative Region (CAR),1401100000,Benguet,province,1401105000,Buguias,municipality
1400000000,Cordillera Administrative Region (CAR),1401100000,Benguet,province,1401106000,Itogon,municipality
1400000000,Cordillera Administrative Region (CAR),1401100000,Benguet,province,1401107000,Kabayan,municipality
1400000000,Cordillera Administrative Region (CAR),1401100000,Benguet,province,1401108000,Kapangan,municipality
1400000000,Cordillera Administrative Region (CAR),1401100000,Benguet,province,1401109000,Kibungan,municipality
1400000000,Cordillera Administrative Region (CAR),1401100000,Benguet,province,1401110000,La Trinidad,municipality
1400000000,Cordillera Administrative Region (CAR),1401100000,Benguet,province,1401111000,Mankayan,municipality
1400000000,Cordillera Administrative Region (CAR),1401100000,Benguet,province,1401112000,Sablan,municipality
1400000000,Cordillera Administrative Region (CAR),1401100000,Benguet,province,1401113000,Tuba,municipality
1400000000,Cordillera Administrative Region (CAR),1401100000,Benguet,province,1401114000,Tublay,municipality
1400000000,Cordillera Administrative Region (CAR),1402700000,Ifugao,province,1402701000,Banaue,municipality
1400000000,Cordillera Administrative Region (CAR),1402700000,Ifugao,province,1402702000,Hungduan,municipality
1400000000,Cordillera Administrative Region (CAR),1402700000,Ifugao,province,1402703000,Kiangan,municipality
1400000000,Cordillera Administrative Region (CAR),1402700000,Ifugao,province,1402704000,Lagawe,municipality
1400000000,Cordillera Administrative Region (CAR),1402700000,Ifugao,province,1402705000,Lamut,municipality
1400000000,Cordillera Administrative Region (CAR),1402700000,Ifugao,province,1402706000,Mayoyao,municipality
1400000000,Cordillera Administrative Region (CAR),1402700000,Ifugao,province,1402707000,Alfonso Lista,municipality
1400000000,Cordillera Administrative Region (CAR),1402700000,Ifugao,province,1402708000,Aguinaldo,municipality
1400000000,Cordillera Administrative Region (CAR),1402700000,Ifugao,province,1402709000,Hingyon,municipality
1400000000,Cordillera Administrative Region (CAR),1402700000,Ifugao,province,1402710000,Tinoc,municipality
1400000000,Cordillera Administrative Region (CAR),1402700000,Ifugao,province,1402711000,Asipulo,municipality
1400000000,Cordillera Administrative Region (CAR),1403200000,Kalinga,province,1403201000,Balbalan,municipality
1400000000,Cordillera Administrative Region (CAR),1403200000,Kalinga,province,1403206000,Lubuagan,municipality
1400000000,Cordillera Administrative Region (CAR),1403200000,Kalinga,province,1403208000,Pasil,municipality
1400000000,Cordillera Administrative Region (CAR),1403200000,Kalinga,province,1403209000,Pinukpuk,municipality
1400000000,Cordillera Administrative Region (CAR),1403200000,Kalinga,province,1403211000,Rizal,municipality
1400000000,Cordillera Administrative Region (CAR),1403200000,Kalinga,province,1403213000,City of Tabuk,city
1400000000,Cordillera Administrative Region (CAR),1403200000,Kalinga,province,1403214000,Tanudan,municipality
1400000000,Cordillera Administrative Region (CAR),1403200000,Kalinga,province,1403215000,Tinglayan,municipality
1400000000,Cordillera Administrative Region (CAR),1404400000,Mountain Province,province,1404401000,Barlig,municipality
1400000000,Cordillera Administrative Region (CAR),1404400000,Mountain Province,province,1404402000,Bauko,municipality
1400000000,Cordillera Administrative Region (CAR),1404400000,Mountain Province,province,1404403000,Besao,municipality
1400000000,Cordillera Administrative Region (CAR),1404400000,Mountain Province,province,1404404000,Bontoc,municipality
1400000000,Cordillera Administrative Region (CAR),1404400000,Mountain Province,province,1404405000,Natonin,municipality
1400000000,Cordillera Administrative Region (CAR),1404400000,Mountain Province,province,1404406000,Paracelis,municipality
1400000000,Cordillera Administrative Region (CAR),1404400000,Mountain Province,province,1404407000,Sabangan,municipality
1400000000,Cordillera Administrative Region (CAR),1404400000,Mountain Province,province,1404408000,Sadanga,municipality
1400000000,Cordillera Administrative Region (CAR),1404400000,Mountain Province,province,1404409000,Sagada,municipality
1400000000,Cordillera Administrative Region (CAR),1404400000,Mountain Province,province,1404410000,Tadian,municipality
1400000000,Cordillera Administrative Region (CAR),1408100000,Apayao,province,1408101000,Calanasan,municipality
1400000000,Cordillera Administrative Region (CAR),1408100000,Apayao,province,1408102000,Conner,municipality
1400000000,Cordillera Administrative Region (CAR),1408100000,Apayao,province,1408103000,Flora,municipality
1400000000,Cordillera Administrative Region (CAR),1408100000,Apayao,province,1408104000,Kabugao,municipality
1400000000,Cordillera Administrative Region (CAR),1408100000,Apayao,province,1408105000,Luna,municipality
1400000000,Cordillera Administrative Region (CAR),1408100000,Apayao,province,1408106000,Pudtol,municipality
1400000000,Cordillera Administrative Region (CAR),1408100000,Apayao,province,1408107000,Santa Marcela,municipality
1400000000,Cordillera Administrative Region (CAR),1430399999,City of Baguio (Independent City),independent_city,1430300000,City of Baguio,city
1600000000,Region XIII (Caraga),1600200000,Agusan del Norte,province,1600201000,Buenavista,municipality
1600000000,Region XIII (Caraga),1600200000,Agusan del Norte,province,1600203000,City of Cabadbaran,city
1600000000,Region XIII (Caraga),1600200000,Agusan del Norte,province,1600204000,Carmen,municipality
1600000000,Region XIII (Caraga),1600200000,Agusan del Norte,province,1600205000,Jabonga,municipality
1600000000,Region XIII (Caraga),1600200000,Agusan del Norte,province,1600206000,Kitcharao,municipality
1600000000,Region XIII (Caraga),1600200000,Agusan del Norte,province,1600207000,Las Nieves,municipality
1600000000,Region XIII (Caraga),1600200000,Agusan del Norte,province,1600208000,Magallanes,municipality
1600000000,Region XIII (Caraga),1600200000,Agusan del Norte,province,1600209000,Nasipit,municipality
1600000000,Region XIII (Caraga),1600200000,Agusan del Norte,province,1600210000,Santiago,municipality
1600000000,Region XIII (Caraga),1600200000,Agusan del Norte,province,1600211000,Tubay,municipality
1600000000,Region XIII (Caraga),1600200000,Agusan del Norte,province,1600212000,Remedios T. Romualdez,municipality
1600000000,Region XIII (Caraga),1600300000,Agusan del Sur,province,1600301000,City of Bayugan,city
1600000000,Region XIII (Caraga),1600300000,Agusan del Sur,province,1600302000,Bunawan,municipality
1600000000,Region XIII (Caraga),1600300000,Agusan del Sur,province,1600303000,Esperanza,municipality
1600000000,Region XIII (Caraga),1600300000,Agusan del Sur,province,1600304000,La Paz,municipality
1600000000,Region XIII (Caraga),1600300000,Agusan del Sur,province,1600305000,Loreto,municipality
1600000000,Region XIII (Caraga),1600300000,Agusan del Sur,province,1600306000,Prosperidad,municipality
1600000000,Region XIII (Caraga),1600300000,Agusan del Sur,province,1600307000,Rosario,municipality
1600000000,Region XIII (Caraga),1600300000,Agusan del Sur,province,1600308000,San Francisco,municipality
1600000000,Region XIII (Caraga),1600300000,Agusan del Sur,province,1600309000,San Luis,municipality
1600000000,Region XIII (Caraga),1600300000,Agusan del Sur,province,1600310000,Santa Josefa,municipality
1600000000,Region XIII (Caraga),1600300000,Agusan del Sur,province,1600311000,Talacogon,municipality
1600000000,Region XIII (Caraga),1600300000,Agusan del Sur,province,1600312000,Trento,municipality
1600000000,Region XIII (Caraga),1600300000,Agusan del Sur,province,1600313000,Veruela,municipality
1600000000,Region XIII (Caraga),1600300000,Agusan del Sur,province,1600314000,Sibagat,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606701000,Alegria,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606702000,Bacuag,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606704000,Burgos,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606706000,Claver,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606707000,Dapa,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606708000,Del Carmen,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606710000,General Luna,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606711000,Gigaquit,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606714000,Mainit,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606715000,Malimono,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606716000,Pilar,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606717000,Placer,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606718000,San Benito,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606719000,San Francisco,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606720000,San Isidro,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606721000,Santa Monica,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606722000,Sison,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606723000,Socorro,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606724000,City of Surigao,city
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606725000,Tagana-An,municipality
1600000000,Region XIII (Caraga),1606700000,Surigao del Norte,province,1606727000,Tubod,municipality
1600000000,Region XIII (Caraga),1606800000,Surigao del Sur,province,1606801000,Barobo,municipality
1600000000,Region XIII (Caraga),1606800000,Surigao del Sur,province,1606802000,Bayabas,municipality
1600000000,Region XIII (Caraga),1606800000,Surigao del Sur,province,1606803000,City of Bislig,city
1600000000,Region XIII (Caraga),1606800000,Surigao del Sur,province,1606804000,Cagwait,municipality
1600000000,Region XIII (Caraga),1606800000,Surigao del Sur,province,1606805000,Cantilan,municipality
1600000000,Region XIII (Caraga),1606800000,Surigao del Sur,province,1606806000,Carmen,municipality
1600000000,Region XIII (Caraga),1606800000,Surigao del Sur,province,1606807000,Carrascal,municipality
1600000000,Region XIII (Caraga),1606800000,Surigao del Sur,province,1606808000,Cortes,municipality
1600000000,Region XIII (Caraga),1606800000,Surigao del Sur,province,1606809000,Hinatuan,municipality
1600000000,Region XIII (Caraga),1606800000,Surigao del Sur,province,1606810000,Lanuza,municipality
1600000000,Region XIII (Caraga),1606800000,Surigao del Sur,province,1606811000,Lianga,municipality
1600000000,Region XIII (Caraga),1606800000,Surigao del Sur,province,1606812000,Lingig,municipality
1600000000,Region XIII (Caraga),1606800000,Surigao del Sur,province,1606813000,Madrid,municipality
1600000000,Region XIII (Caraga),1606800000,Surigao del Sur,province,1606814000,Marihatag,municipality
1600000000,Region XIII (Caraga),1606800000,Surigao del Sur,province,1606815000,San Agustin,municipality
1600000000,Region XIII (Caraga),1606800000,Surigao del Sur,province,1606816000,San Miguel,municipality
1600000000,Region XIII (Caraga),1606800000,Surigao del Sur,province,1606817000,Tagbina,municipality
1600000000,Region XIII (Caraga),1606800000,Surigao del Sur,province,1606818000,Tago,municipality
1600000000,Region XIII (Caraga),1606800000,Surigao del Sur,province,1606819000,City of Tandag,city
1600000000,Region XIII (Caraga),1608500000,Dinagat Islands,province,1608501000,Basilisa,municipality
1600000000,Region XIII (Caraga),1608500000,Dinagat Islands,province,1608502000,Cagdianao,municipality
1600000000,Region XIII (Caraga),1608500000,Dinagat Islands,province,1608503000,Dinagat,municipality
1600000000,Region XIII (Caraga),1608500000,Dinagat Islands,province,1608504000,Libjo,municipality
1600000000,Region XIII (Caraga),1608500000,Dinagat Islands,province,1608505000,Loreto,municipality
1600000000,Region XIII (Caraga),1608500000,Dinagat Islands,province,1608506000,San Jose,municipality
1600000000,Region XIII (Caraga),1608500000,Dinagat Islands,province,1608507000,Tubajon,municipality
1600000000,Region XIII (Caraga),1630499999,City of Butuan (Independent City),independent_city,1630400000,City of Butuan,city
1700000000,MIMAROPA Region,1704000000,Marinduque,province,1704001000,Boac,municipality
1700000000,MIMAROPA Region,1704000000,Marinduque,province,1704002000,Buenavista,municipality
1700000000,MIMAROPA Region,1704000000,Marinduque,province,1704003000,Gasan,municipality
1700000000,MIMAROPA Region,1704000000,Marinduque,province,1704004000,Mogpog,municipality
1700000000,MIMAROPA Region,1704000000,Marinduque,province,1704005000,Santa Cruz,municipality
1700000000,MIMAROPA Region,1704000000,Marinduque,province,1704006000,Torrijos,municipality
1700000000,MIMAROPA Region,1705100000,Occidental Mindoro,province,1705101000,Abra De Ilog,municipality
1700000000,MIMAROPA Region,1705100000,Occidental Mindoro,province,1705102000,Calintaan,municipality
1700000000,MIMAROPA Region,1705100000,Occidental Mindoro,province,1705103000,Looc,municipality
1700000000,MIMAROPA Region,1705100000,Occidental Mindoro,province,1705104000,Lubang,municipality
1700000000,MIMAROPA Region,1705100000,Occidental Mindoro,province,1705105000,Magsaysay,municipality
1700000000,MIMAROPA Region,1705100000,Occidental Mindoro,province,1705106000,Mamburao,municipality
1700000000,MIMAROPA Region,1705100000,Occidental Mindoro,province,1705107000,Paluan,municipality
1700000000,MIMAROPA Region,1705100000,Occidental Mindoro,province,1705108000,Rizal,municipality
1700000000,MIMAROPA Region,1705100000,Occidental Mindoro,province,1705109000,Sablayan,municipality
1700000000,MIMAROPA Region,1705100000,Occidental Mindoro,province,1705110000,San Jose,municipality
1700000000,MIMAROPA Region,1705100000,Occidental Mindoro,province,1705111000,Santa Cruz,municipality
1700000000,MIMAROPA Region,1705200000,Oriental Mindoro,province,1705201000,Baco,municipality
1700000000,MIMAROPA Region,1705200000,Oriental Mindoro,province,1705202000,Bansud,municipality
1700000000,MIMAROPA Region,1705200000,Oriental Mindoro,province,1705203000,Bongabong,municipality
1700000000,MIMAROPA Region,1705200000,Oriental Mindoro,province,1705204000,Bulalacao,municipality
1700000000,MIMAROPA Region,1705200000,Oriental Mindoro,province,1705205000,City of Calapan,city
1700000000,MIMAROPA Region,1705200000,Oriental Mindoro,province,1705206000,Gloria,municipality
1700000000,MIMAROPA Region,1705200000,Oriental Mindoro,province,1705207000,Mansalay,municipality
1700000000,MIMAROPA Region,1705200000,Oriental Mindoro,province,1705208000,Naujan,municipality
1700000000,MIMAROPA Region,1705200000,Oriental Mindoro,province,1705209000,Pinamalayan,municipality
1700000000,MIMAROPA Region,1705200000,Oriental Mindoro,province,1705210000,Pola,municipality
1700000000,MIMAROPA Region,1705200000,Oriental Mindoro,province,1705211000,Puerto Galera,municipality
1700000000,MIMAROPA Region,1705200000,Oriental Mindoro,province,1705212000,Roxas,municipality
1700000000,MIMAROPA Region,1705200000,Oriental Mindoro,province,1705213000,San Teodoro,municipality
1700000000,MIMAROPA Region,1705200000,Oriental Mindoro,province,1705214000,Socorro,municipality
1700000000,MIMAROPA Region,1705200000,Oriental Mindoro,province,1705215000,Victoria,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705301000,Aborlan,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705302000,Agutaya,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705303000,Araceli,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705304000,Balabac,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705305000,Bataraza,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705306000,Brooke's Point,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705307000,Busuanga,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705308000,Cagayancillo,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705309000,Coron,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705310000,Cuyo,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705311000,Dumaran,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705312000,El Nido,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705313000,Linapacan,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705314000,Magsaysay,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705315000,Narra,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705317000,Quezon,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705318000,Roxas,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705319000,San Vicente,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705320000,Taytay,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705321000,Kalayaan,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705322000,Culion,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705323000,Dr. Jose P. Rizal,municipality
1700000000,MIMAROPA Region,1705300000,Palawan,province,1705324000,Sofronio Española,municipality
1700000000,MIMAROPA Region,1705900000,Romblon,province,1705901000,Alcantara,municipality
1700000000,MIMAROPA Region,1705900000,Romblon,province,1705902000,Banton,municipality
1700000000,MIMAROPA Region,1705900000,Romblon,province,1705903000,Cajidiocan,municipality
1700000000,MIMAROPA Region,1705900000,Romblon,province,1705904000,Calatrava,municipality
1700000000,MIMAROPA Region,1705900000,Romblon,province,1705905000,Concepcion,municipality
1700000000,MIMAROPA Region,1705900000,Romblon,province,1705906000,Corcuera,municipality
1700000000,MIMAROPA Region,1705900000,Romblon,province,1705907000,Looc,municipality
1700000000,MIMAROPA Region,1705900000,Romblon,province,1705908000,Magdiwang,municipality
1700000000,MIMAROPA Region,1705900000,Romblon,province,1705909000,Odiongan,municipality
1700000000,MIMAROPA Region,1705900000,Romblon,province,1705910000,Romblon,municipality
1700000000,MIMAROPA Region,1705900000,Romblon,province,1705911000,San Agustin,municipality
1700000000,MIMAROPA Region,1705900000,Romblon,province,1705912000,San Andres,municipality
1700000000,MIMAROPA Region,1705900000,Romblon,province,1705913000,San Fernando,municipality
1700000000,MIMAROPA Region,1705900000,Romblon,province,1705914000,San Jose,municipality
1700000000,MIMAROPA Region,1705900000,Romblon,province,1705915000,Santa Fe,municipality
1700000000,MIMAROPA Region,1705900000,Romblon,province,1705916000,Ferrol,municipality
1700000000,MIMAROPA Region,1705900000,Romblon,province,1705917000,Santa Maria,municipality
1700000000,MIMAROPA Region,1731599999,City of Puerto Princesa (Independent City),independent_city,1731500000,City of Puerto Princesa,city
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804502000,City of Bago,city
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804503000,Binalbagan,municipality
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804504000,City of Cadiz,city
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804505000,Calatrava,municipality
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804506000,Candoni,municipality
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804507000,Cauayan,municipality
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804508000,Enrique B. Magalona,municipality
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804509000,City of Escalante,city
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804510000,City of Himamaylan,city
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804511000,Hinigaran,municipality
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804512000,Hinoba-an,municipality
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804513000,Ilog,municipality
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804514000,Isabela,municipality
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804515000,City of Kabankalan,city
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804516000,City of La Carlota,city
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804517000,La Castellana,municipality
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804518000,Manapla,municipality
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804519000,Moises Padilla,municipality
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804520000,Murcia,municipality
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804521000,Pontevedra,municipality
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804522000,Pulupandan,municipality
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804523000,City of Sagay,city
1800000000,Negros Island Region (NIR),1804500000,Negros Occidental,province,1804524000,City of San Carlos,city
